Date,Open,High,Low,Close,Adj Close,Volume
2017-08-31,117.949997,118.830002,117.349998,117.489998,116.793365,3357700
2017-09-01,117.489998,118.820000,117.400002,118.279999,117.578682,2992200
2017-09-05,118.139999,119.129997,117.820000,118.300003,117.598564,3826800
2017-09-06,118.750000,119.190002,116.980003,116.980003,116.286392,4292600
2017-09-07,117.379997,117.930000,116.500000,117.769997,117.071701,3270100
2017-09-08,117.230003,118.849998,117.000000,117.820000,117.121414,2787000
2017-09-11,118.820000,118.919998,117.470001,118.870003,118.165192,3527500
2017-09-12,119.190002,121.389999,119.059998,120.940002,120.222916,5554000
2017-09-13,120.500000,121.000000,119.410004,119.629997,118.920677,2532200
2017-09-14,119.790001,120.790001,119.209999,120.480003,119.765640,2904900
2017-09-15,121.010002,121.570000,120.309998,121.370003,120.650368,4610100
2017-09-18,123.620003,124.430000,122.849998,123.830002,123.095779,4349000
2017-09-19,123.959999,124.930000,123.760002,124.739998,124.000381,3050000
2017-09-20,124.970001,125.279999,124.180000,124.849998,124.109726,3151600
2017-09-21,124.519997,125.040001,123.820000,124.790001,124.050087,2615400
2017-09-22,124.580002,125.419998,124.349998,124.430000,123.692215,2616700
2017-09-25,124.370003,124.779999,123.650002,124.320000,123.582870,3268500
2017-09-26,124.699997,125.070000,124.320000,124.510002,123.771744,2301900
2017-09-27,125.209999,125.419998,124.339996,124.519997,123.781685,2140600
2017-09-28,123.910004,125.279999,123.620003,125.230003,124.487480,2067800
2017-09-29,125.349998,125.550003,124.510002,124.709999,123.970558,2273500
2017-10-02,124.400002,124.830002,123.949997,124.720001,123.980499,2502600
2017-10-03,124.980003,125.529999,124.349998,125.510002,124.765816,2166100
2017-10-04,125.690002,127.089996,125.599998,126.739998,125.988518,2792300
2017-10-05,126.800003,126.910004,126.010002,126.400002,125.650536,2496200
2017-10-06,126.120003,126.989998,125.980003,126.930000,126.177399,2697400
2017-10-09,126.919998,126.930000,125.940002,126.879997,126.127686,1979600
2017-10-10,127.519997,128.289993,127.269997,128.190002,127.429924,4414300
2017-10-11,128.169998,128.850006,127.669998,128.600006,127.837502,2177800
2017-10-12,128.399994,130.160004,128.380005,129.990005,129.219254,3372300
2017-10-13,131.000000,131.410004,129.199997,130.710007,129.934982,3478200
2017-10-16,131.250000,132.119995,130.940002,131.470001,130.690475,2914200
2017-10-17,131.139999,131.470001,130.320007,130.539993,129.765991,2380300
2017-10-18,130.500000,131.649994,130.500000,131.289993,130.511536,2511400
2017-10-19,131.000000,131.630005,129.399994,131.550003,130.770004,4837600
2017-10-20,131.339996,131.910004,130.479996,131.360001,131.360001,3086800
2017-10-23,131.949997,132.339996,131.160004,131.679993,131.679993,5549500
2017-10-24,140.059998,140.440002,136.630005,138.240005,138.240005,18886700
2017-10-25,137.210007,137.830002,134.789993,136.839996,136.839996,7438600
2017-10-26,136.880005,138.240005,136.850006,136.940002,136.940002,5745400
2017-10-27,136.919998,138.399994,136.899994,137.809998,137.809998,4064600
2017-10-30,137.300003,137.809998,136.479996,136.490005,136.490005,3044500
2017-10-31,136.500000,136.619995,135.080002,135.800003,135.800003,3988300
2017-11-01,135.669998,137.300003,135.429993,136.289993,136.289993,3629000
2017-11-02,136.419998,136.990005,135.690002,136.470001,136.470001,2722600
2017-11-03,136.479996,136.949997,136.360001,136.630005,136.630005,2105400
2017-11-06,136.800003,138.449997,136.789993,137.710007,137.710007,2780900
2017-11-07,137.800003,138.899994,136.660004,138.809998,138.809998,3222100
2017-11-08,138.399994,138.750000,137.179993,137.289993,137.289993,1933300
2017-11-09,136.440002,136.750000,134.649994,135.339996,135.339996,2940300
2017-11-10,135.089996,136.889999,135.070007,136.479996,136.479996,2016900
2017-11-13,135.529999,136.550003,134.869995,136.529999,136.529999,1894100
2017-11-14,138.000000,138.119995,136.470001,137.539993,137.539993,3041300
2017-11-15,136.479996,136.759995,133.809998,134.100006,134.100006,3746200
2017-11-16,135.470001,137.410004,135.100006,136.360001,136.360001,2812900
2017-11-17,135.800003,136.360001,135.020004,136.130005,136.130005,2312700
2017-11-20,136.440002,137.809998,136.250000,136.910004,136.910004,2124000
2017-11-21,137.770004,138.000000,137.169998,137.600006,137.600006,2221400
2017-11-22,138.220001,138.419998,137.199997,138.009995,138.009995,4887500
2017-11-24,138.100006,138.419998,137.339996,137.389999,137.389999,944400
2017-11-27,137.470001,138.270004,136.889999,137.190002,137.190002,2585400
2017-11-28,137.509995,139.000000,137.270004,138.990005,138.990005,2592700
2017-11-29,138.169998,139.210007,137.199997,138.059998,138.059998,3098200
2017-11-30,138.899994,141.330002,137.110001,141.149994,141.149994,7507800
2017-12-01,141.600006,142.399994,138.380005,141.520004,141.520004,5481600
2017-12-04,144.250000,145.190002,141.440002,141.500000,141.500000,4922300
2017-12-05,141.750000,142.190002,139.729996,140.139999,140.139999,3884100
2017-12-06,140.149994,141.139999,139.500000,140.339996,140.339996,2881400
2017-12-07,139.779999,143.000000,139.190002,142.889999,142.889999,2977100
2017-12-08,143.869995,144.320007,142.929993,143.860001,143.860001,2490100
2017-12-11,144.630005,144.710007,143.479996,143.770004,143.770004,1913500
2017-12-12,144.039993,144.800003,143.210007,143.419998,143.419998,3397100
2017-12-13,144.179993,149.050003,144.070007,148.570007,148.570007,6486500
2017-12-14,148.850006,149.000000,145.880005,146.279999,146.279999,4616900
2017-12-15,147.350006,147.839996,145.490005,146.690002,146.690002,7931700
2017-12-18,147.750000,149.809998,146.800003,149.770004,149.770004,3534800
2017-12-19,149.899994,151.089996,148.529999,150.910004,150.910004,3554100
2017-12-20,151.929993,152.600006,150.699997,152.520004,152.520004,3076000
2017-12-21,152.690002,155.100006,151.809998,154.639999,154.639999,4017400
2017-12-22,154.770004,155.800003,153.949997,155.750000,155.750000,2486400
2017-12-26,156.039993,156.979996,155.660004,156.440002,156.440002,1870600
2017-12-27,156.940002,157.690002,156.309998,157.520004,157.520004,2520500
2017-12-28,157.940002,158.649994,157.229996,158.419998,158.419998,4064000
2017-12-29,158.050003,158.500000,157.509995,157.580002,157.580002,2616100
2018-01-02,158.300003,159.389999,156.029999,157.039993,157.039993,5108400
2018-01-03,157.039993,157.490005,155.399994,157.279999,157.279999,4146100
2018-01-04,157.889999,159.580002,157.020004,159.440002,159.440002,4865800
2018-01-05,160.259995,162.050003,159.639999,161.960007,161.960007,3945400
2018-01-08,164.110001,166.429993,162.550003,166.029999,166.029999,5929200
2018-01-09,166.330002,167.410004,165.089996,166.429993,166.429993,4522900
2018-01-10,165.899994,167.529999,164.500000,165.869995,165.869995,5478600
2018-01-11,166.899994,169.529999,165.639999,169.199997,169.199997,4199000
2018-01-12,169.990005,170.669998,169.229996,170.300003,170.300003,4127900
2018-01-16,172.899994,173.240005,167.570007,169.309998,169.309998,8530600
2018-01-17,169.320007,170.110001,168.500000,168.500000,168.500000,5571400
2018-01-18,169.330002,170.759995,168.089996,168.830002,168.830002,4578000
